/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,393,117,821,188,code
/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,1910,123,2179,192,number
/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,2083,270,2401,310,date
/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,482,357,1541,587,buyer
/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,476,1233,1539,1452,seller
/home/adam/.keras/datasets/vat/3100174320_29795966_20180517_584700.jpg,1524,1237,2156,1288,check_code
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,839,549,1258,621,code
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,801,724,1371,777,check_code
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,932,807,1968,1040,buyer
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,2327,580,2600,649,number
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,2525,746,2763,786,date
/home/adam/.keras/datasets/vat/3500174320_02118965_20180413.jpg,909,1701,1956,1930,seller
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,356,132,787,196,code
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,464,373,1510,613,buyer
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,1881,123,2154,192,number
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,2082,249,2401,289,date
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,479,1256,1514,1471,seller
/home/adam/.keras/datasets/vat/3200171320_42776226_20180619_692959.jpg,1541,1235,2182,1282,check_code
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,772,641,1193,714,code
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,2277,646,2562,723,number
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,2485,796,2820,852,date
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,1933,1796,2569,1848,check_code
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,881,1786,1899,2019,seller
/home/adam/.keras/datasets/vat/1100162350_12093277_20180504.jpg,891,886,1908,1127,buyer
/home/adam/.keras/datasets/vat/4400174130_19476737_20180515.jpg,535,312,814,356,code
/home/adam/.keras/datasets/vat/4400174130_19476737_20180515.jpg,1547,305,1788,355,number
/home/adam/.keras/datasets/vat/4400174130_19476737_20180515.jpg,1673,400,1876,429,date
/home/adam/.keras/datasets/vat/4400174130_19476737_20180515.jpg,622,463,1300,617,buyer
/home/adam/.keras/datasets/vat/4400174130_19476737_20180515.jpg,621,1055,1297,1188,seller
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,244,79,529,123,code
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,254,198,641,227,check_code
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,340,241,1019,398,buyer
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,1273,68,1459,115,number
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,1420,176,1627,210,date
/home/adam/.keras/datasets/vat/3500163350_08028622_20170915.jpg,342,826,1015,971,seller
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,258,74,548,123,code
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,249,187,638,220,check_code
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,337,238,1030,393,buyer
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,1270,81,1451,134,number
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,1413,178,1621,214,date
/home/adam/.keras/datasets/vat/3100172320_42708654_20170920.jpg,334,822,1025,970,seller
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,280,78,566,121,code
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,352,234,1049,392,buyer
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,1295,77,1480,121,number
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,1433,174,1642,203,date
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,350,826,1045,972,seller
/home/adam/.keras/datasets/vat/3700164320_26498390_20170915.jpg,1058,827,1481,857,check_code
/home/adam/.keras/datasets/vat/1100182130_02288784_20180427.jpg,786,535,1205,606,code
/home/adam/.keras/datasets/vat/1100182130_02288784_20180427.jpg,2300,543,2658,621,number
/home/adam/.keras/datasets/vat/1100182130_02288784_20180427.jpg,2518,707,2822,756,date
/home/adam/.keras/datasets/vat/1100182130_02288784_20180427.jpg,904,1685,1912,1911,seller
/home/adam/.keras/datasets/vat/1100182130_02288784_20180427.jpg,920,791,1928,1025,buyer
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,376,1052,755,1106,code
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,1755,1051,1997,1110,number
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,1950,1188,2233,1223,date
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,493,1272,1408,1474,buyer
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,497,2048,1406,2236,seller
/home/adam/.keras/datasets/vat/4100173320_03046293_20171230.jpg,1450,2042,2021,2081,check_code
/home/adam/.keras/datasets/vat/3200172130_24135273_20170918.jpg,249,76,540,123,code
/home/adam/.keras/datasets/vat/3200172130_24135273_20170918.jpg,336,241,1028,400,buyer
/home/adam/.keras/datasets/vat/3200172130_24135273_20170918.jpg,1276,78,1520,130,number
/home/adam/.keras/datasets/vat/3200172130_24135273_20170918.jpg,1417,187,1625,223,date
/home/adam/.keras/datasets/vat/3200172130_24135273_20170918.jpg,332,829,1021,983,seller
/home/adam/.keras/datasets/vat/3200181130_09488221_20180502.jpg,696,678,1114,743,code
/home/adam/.keras/datasets/vat/3200181130_09488221_20180502.jpg,2212,675,2569,749,number
/home/adam/.keras/datasets/vat/3200181130_09488221_20180502.jpg,2411,828,2723,877,date
/home/adam/.keras/datasets/vat/3200181130_09488221_20180502.jpg,813,921,1838,1157,buyer
/home/adam/.keras/datasets/vat/3200181130_09488221_20180502.jpg,809,1820,1833,2043,seller
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,525,380,812,427,code
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,556,479,936,524,check_code
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,1526,397,1713,446,number
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,1706,499,1910,536,date
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,621,1120,1266,1266,seller
/home/adam/.keras/datasets/vat/2102173320_05123127_20180514_880498.jpg,638,537,1282,702,buyer
/home/adam/.keras/datasets/vat/2102181130_00064006_20180619.jpg,369,116,793,184,code
/home/adam/.keras/datasets/vat/2102181130_00064006_20180619.jpg,1899,118,2263,186,number
/home/adam/.keras/datasets/vat/2102181130_00064006_20180619.jpg,2102,248,2417,289,date
/home/adam/.keras/datasets/vat/2102181130_00064006_20180619.jpg,480,1229,1527,1444,seller
/home/adam/.keras/datasets/vat/2102181130_00064006_20180619.jpg,484,354,1530,588,buyer
/home/adam/.keras/datasets/vat/3400181130_11787049_20180510.jpg,405,119,823,183,code
/home/adam/.keras/datasets/vat/3400181130_11787049_20180510.jpg,570,365,1552,592,buyer
/home/adam/.keras/datasets/vat/3400181130_11787049_20180510.jpg,1920,107,2281,177,number
/home/adam/.keras/datasets/vat/3400181130_11787049_20180510.jpg,2168,259,2474,307,date
/home/adam/.keras/datasets/vat/3400181130_11787049_20180510.jpg,566,1234,1551,1445,seller
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,388,123,812,188,code
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,363,285,933,332,check_code
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,1889,120,2163,189,number
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,2093,260,2402,308,date
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,487,1240,1528,1456,seller
/home/adam/.keras/datasets/vat/3100171320_12032661_20171225_399234.jpg,490,356,1532,594,buyer
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,251,76,539,122,code
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,274,194,657,227,check_code
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,1265,69,1451,119,number
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,1433,176,1640,212,date
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,359,239,1018,398,buyer
/home/adam/.keras/datasets/vat/3200164320_48859761_20170913.jpg,354,830,1014,977,seller
/home/adam/.keras/datasets/vat/3702181130_02725519_20180510.jpg,401,119,816,180,code
/home/adam/.keras/datasets/vat/3702181130_02725519_20180510.jpg,542,364,1547,595,buyer
/home/adam/.keras/datasets/vat/3702181130_02725519_20180510.jpg,1924,118,2282,188,number
/home/adam/.keras/datasets/vat/3702181130_02725519_20180510.jpg,2148,272,2449,315,date
/home/adam/.keras/datasets/vat/3702181130_02725519_20180510.jpg,539,1242,1543,1455,seller
/home/adam/.keras/datasets/vat/1100182130_02288779_20180427.jpg,721,568,1138,633,code
/home/adam/.keras/datasets/vat/1100182130_02288779_20180427.jpg,2228,576,2582,653,number
/home/adam/.keras/datasets/vat/1100182130_02288779_20180427.jpg,2448,732,2751,780,date
/home/adam/.keras/datasets/vat/1100182130_02288779_20180427.jpg,836,1718,1850,1945,seller
/home/adam/.keras/datasets/vat/1100182130_02288779_20180427.jpg,852,822,1858,1057,buyer
/home/adam/.keras/datasets/vat/1100182130_05002309_20180502.jpg,723,941,1141,1013,code
/home/adam/.keras/datasets/vat/1100182130_05002309_20180502.jpg,2234,896,2592,967,number
/home/adam/.keras/datasets/vat/1100182130_05002309_20180502.jpg,2441,1038,2744,1084,date
/home/adam/.keras/datasets/vat/1100182130_05002309_20180502.jpg,878,2077,1900,2309,seller
/home/adam/.keras/datasets/vat/1100182130_05002309_20180502.jpg,848,1174,1877,1430,buyer
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,207,81,492,125,code
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,275,240,973,394,buyer
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,1221,84,1404,129,number
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,1353,180,1564,209,date
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,981,828,1406,862,check_code
/home/adam/.keras/datasets/vat/3700164320_26498391_20170915.jpg,272,830,969,976,seller
/home/adam/.keras/datasets/vat/1100182130_02288771_20180427.jpg,754,615,1171,680,code
/home/adam/.keras/datasets/vat/1100182130_02288771_20180427.jpg,2260,603,2615,677,number
/home/adam/.keras/datasets/vat/1100182130_02288771_20180427.jpg,2480,757,2783,805,date
/home/adam/.keras/datasets/vat/1100182130_02288771_20180427.jpg,890,1763,1901,1984,seller
/home/adam/.keras/datasets/vat/1100182130_02288771_20180427.jpg,886,866,1895,1096,buyer
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,795,532,1222,595,code
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,2300,516,2574,582,number
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,2517,649,2839,690,date
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,936,1670,1952,1900,seller
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,1984,1638,2626,1696,check_code
/home/adam/.keras/datasets/vat/2102173320_04447830_20180416.jpg,916,768,1941,1009,buyer
/home/adam/.keras/datasets/vat/3100171130_19460944_20170908.jpg,252,84,539,133,code
/home/adam/.keras/datasets/vat/3100171130_19460944_20170908.jpg,1275,84,1520,133,number
/home/adam/.keras/datasets/vat/3100171130_19460944_20170908.jpg,1419,174,1630,208,date
/home/adam/.keras/datasets/vat/3100171130_19460944_20170908.jpg,338,826,1024,972,seller
/home/adam/.keras/datasets/vat/3100171130_19460944_20170908.jpg,341,243,1028,400,buyer
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,795,534,1217,599,code
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,2288,514,2558,579,number
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,2494,662,2810,699,date
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,898,767,1931,993,buyer
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,908,1673,1943,1888,seller
/home/adam/.keras/datasets/vat/4403172320_40339449_20180308.jpg,1957,1660,2585,1701,check_code
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,247,77,538,125,code
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,236,183,625,217,check_code
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,325,233,1019,392,buyer
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,1263,78,1450,128,number
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,1401,171,1608,204,date
/home/adam/.keras/datasets/vat/3300164320_06195385_20170919.jpg,319,820,1015,968,seller
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,403,124,827,190,code
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,510,373,1540,601,buyer
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,1905,128,2178,198,number
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,2125,294,2442,339,date
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,507,1266,1538,1481,seller
/home/adam/.keras/datasets/vat/3100171320_13358790_20180428_292457.jpg,1565,1271,2206,1319,check_code
/home/adam/.keras/datasets/vat/1100182130_02288772_20180427.jpg,677,584,1100,648,code
/home/adam/.keras/datasets/vat/1100182130_02288772_20180427.jpg,2188,562,2548,632,number
/home/adam/.keras/datasets/vat/1100182130_02288772_20180427.jpg,2410,709,2718,754,date
/home/adam/.keras/datasets/vat/1100182130_02288772_20180427.jpg,826,1726,1836,1948,seller
/home/adam/.keras/datasets/vat/1100182130_02288772_20180427.jpg,812,822,1824,1060,buyer
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,657,531,1082,596,code
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,2168,538,2445,604,number
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,2382,682,2700,722,date
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,780,779,1799,1015,buyer
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,773,1681,1800,1902,seller
/home/adam/.keras/datasets/vat/3200164320_29923740_20180504.jpg,1827,1681,2464,1730,check_code
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,815,534,1237,598,code
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,2305,552,2569,621,number
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,2542,688,2859,727,date
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,930,1673,1947,1899,seller
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,1986,1676,2623,1730,check_code
/home/adam/.keras/datasets/vat/1200173320_03275907_20180202.jpg,934,777,1950,1019,buyer
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,274,71,565,118,code
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,278,190,674,222,check_code
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,364,237,1048,394,buyer
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,1289,72,1471,121,number
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,1443,179,1649,212,date
/home/adam/.keras/datasets/vat/3100172320_32993644_20170922.jpg,366,822,1041,971,seller
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,272,74,558,119,code
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,269,191,657,222,check_code
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,1284,67,1469,118,number
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,1432,174,1639,209,date
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,354,821,1040,968,seller
/home/adam/.keras/datasets/vat/1200172320_00479420_20170918.jpg,355,232,1044,393,buyer
/home/adam/.keras/datasets/vat/3400181130_02499348_20180508.jpg,381,115,797,182,code
/home/adam/.keras/datasets/vat/3400181130_02499348_20180508.jpg,1901,111,2264,185,number
/home/adam/.keras/datasets/vat/3400181130_02499348_20180508.jpg,2121,264,2427,310,date
/home/adam/.keras/datasets/vat/3400181130_02499348_20180508.jpg,518,362,1525,598,buyer
/home/adam/.keras/datasets/vat/3400181130_02499348_20180508.jpg,513,1242,1523,1458,seller
/home/adam/.keras/datasets/vat/3200181130_18313738_20180516.jpg,409,119,828,185,code
/home/adam/.keras/datasets/vat/3200181130_18313738_20180516.jpg,1925,115,2294,184,number
/home/adam/.keras/datasets/vat/3200181130_18313738_20180516.jpg,2138,249,2445,297,date
/home/adam/.keras/datasets/vat/3200181130_18313738_20180516.jpg,540,359,1550,588,buyer
/home/adam/.keras/datasets/vat/3200181130_18313738_20180516.jpg,541,1234,1549,1450,seller
/home/adam/.keras/datasets/vat/5300173130_03655596_20180504.jpg,696,559,1114,620,code
/home/adam/.keras/datasets/vat/5300173130_03655596_20180504.jpg,2220,570,2581,637,number
/home/adam/.keras/datasets/vat/5300173130_03655596_20180504.jpg,2455,723,2769,763,date
/home/adam/.keras/datasets/vat/5300173130_03655596_20180504.jpg,853,801,1840,1038,buyer
/home/adam/.keras/datasets/vat/5300173130_03655596_20180504.jpg,845,1699,1835,1926,seller
/home/adam/.keras/datasets/vat/3702181130_02725523_20180510.jpg,377,117,793,177,code
/home/adam/.keras/datasets/vat/3702181130_02725523_20180510.jpg,1899,114,2256,184,number
/home/adam/.keras/datasets/vat/3702181130_02725523_20180510.jpg,2123,266,2425,310,date
/home/adam/.keras/datasets/vat/3702181130_02725523_20180510.jpg,513,1242,1516,1455,seller
/home/adam/.keras/datasets/vat/3702181130_02725523_20180510.jpg,520,366,1519,596,buyer
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,373,1062,751,1121,code
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,1747,1051,1989,1109,number
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,1937,1170,2226,1204,date
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,483,1265,1405,1468,buyer
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,485,2047,1408,2239,seller
/home/adam/.keras/datasets/vat/4100174320_01281503_20171230.jpg,1441,2039,2016,2074,check_code
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,258,80,555,126,code
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,249,185,637,221,check_code
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,337,235,1034,391,buyer
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,335,819,1031,964,seller
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,1413,168,1620,206,date
/home/adam/.keras/datasets/vat/3300164320_06195383_20170919.jpg,1276,77,1462,127,number
/home/adam/.keras/datasets/vat/1100182130_02288776_20180427.jpg,853,636,1278,700,code
/home/adam/.keras/datasets/vat/1100182130_02288776_20180427.jpg,2365,630,2724,704,number
/home/adam/.keras/datasets/vat/1100182130_02288776_20180427.jpg,2588,787,2891,833,date
/home/adam/.keras/datasets/vat/1100182130_02288776_20180427.jpg,985,1778,1992,2002,seller
/home/adam/.keras/datasets/vat/1100182130_02288776_20180427.jpg,991,882,1996,1116,buyer
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,673,527,1102,600,code
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,2169,527,2453,604,number
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,2386,665,2709,714,date
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,1828,1669,2481,1715,check_code
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,774,1663,1818,1896,seller
/home/adam/.keras/datasets/vat/1100174320_47770433_20180503.jpg,784,769,1813,1004,buyer
